ID,Colleges,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
E001,University of Visvesvaraya College of Engineering,AI Artificial Intelligence,,--,--,475,--,571,--,--,--,--,--,--,--,--,--,355,--,--,670,--,--,--,--,--
E001,University of Visvesvaraya College of Engineering,CE Civil,--,--,--,487,--,--,--,--,--,--,--,--,1105,--,--,370,--,529,1617,--,1708,3236,--,--
E001,University of Visvesvaraya College of Engineering,CS Computers,--,--,--,95,--,--,--,--,--,130,--,--,--,--,360,71,165G55,--,369,--,--,568,--,--
E001,University of Visvesvaraya College of Engineering,EC Electronics,448,--,--,358,--,--,--,--,--,390,--,--,573,--,--,261,--,464,822,--,1758,--,--,--
E001,University of Visvesvaraya College of Engineering,EE Electrical,504,--,--,338,--,--,479,--,--,--,--,--,--,--,--,321,--,--,517,1580,--,691,--,2101
E001,University of Visvesvaraya College of Engineering,ME Mechanical,--,--,--,1078,1792,1836,--,--,--,--,--,--,1205,--,--,685,--,773,1699,--,--,2696,--,--
E002,S K S J T Institute of Engineering.,CE Civil,--,--,--,--,--,4259,--,--,--,--,--,--,3260,--,--,815,--,--,--,--,--,3870,--,--
E002,S K S J T Institute of Engineering.,CS Computers,--,--,--,798,--,--,--,--,--,--,--,--,--,--,--,502,1049,--,1177,--,--,--,--,--
E002,S K S J T Institute of Engineering.,EC Electronics,--,--,--,1003,--,--,--,--,--,--,--,--,--,--,--,873,--,1231,1436,--,--,--,--,--
E003,B M S College of Engineering,CE Civil,--,--,--,--,2756,--,--,--,--,344,--,--,642,--,--,288,--,--,--,--,--,--,--,--
E003,B M S College of Engineering,EC Electronics,330,--,--,--,--,--,113,--,--,--,--,--,--,--,--,51,--,289,--,--,--,--,--,--
E003,B M S College of Engineering,EE Electrical,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85G55,--,222,682G55,--,--,1427,--,--
E003,B M S College of Engineering,ME Mechanical,--,--,--,556,--,1291,--,--,--,--,--,--,--,--,--,363,--,--,1384,--,--,--,--,--
E004,Dr. Ambedkar Institute Of Technology,CE Civil,--,--,--,1159,--,--,--,--,--,--,--,--,--,--,--,800,--,1950,2022,--,--,2375,--,--
E004,Dr. Ambedkar Institute Of Technology,CS Computers,--,--,--,311,--,--,--,--,--,--,--,--,--,--,--,160,--,754,1385,--,--,--,--,--
E004,Dr. Ambedkar Institute Of Technology,EC Electronics,998,--,--,620,--,--,--,--,--,--,--,--,731,--,--,522,679,--,1356,--,1777,793,--,--
E004,Dr. Ambedkar Institute Of Technology,EE Electrical,--,--,--,728,--,--,--,--,--,--,--,--,--,--,--,540,--,1184,840,--,--,--,--,--
E004,Dr. Ambedkar Institute Of Technology,ME Mechanical,--,--,--,1478,--,--,--,--,--,--,--,--,1940,--,2709 922G55,--,--,2727,5357,--,3761,--,--,
E005,R. V. College of Engineering,AI Artificial Intelligence,1224,--,--,147,--,--,--,--,--,--,--,--,124,--,--,110,--,--,641,--,--,1084,2944,3356
E005,R. V. College of Engineering,CE Civil,--,--,--,--,4736,--,1789,--,--,--,--,--,--,--,--,234,--,--,--,--,--,3856,--,--
E005,R. V. College of Engineering,EC Electronics,--,--,--,138,--,--,89,--,--,--,--,--,166,--,--,57,188,231,158,--,763,345,--,--
E005,R. V. College of Engineering,EE Electrical,--,--,--,100,--,214,--,--,--,--,--,--,--,--,--,84,--,--,123,--,--,--,--,--
E005,R. V. College of Engineering,ME Mechanical,402,--,--,346,--,--,--,--,--,292,--,--,--,--,--,192,--,541,362,5611,--,701,--,--
E006,M S Ramaiah Institute of Technology,AI Artificial Intelligence,1274,--,--,--,--,--,--,--,--,536,--,--,--,--,--,337,488,--,--,--,--,--,--,--
E006,M S Ramaiah Institute of Technology,CE Civil,--,--,--,428,--,--,--,--,--,--,--,--,--,--,--,381,--,649,1775,--,--,--,--,--
E006,M S Ramaiah Institute of Technology,CS Computers,436,--,--,121,--,--,149,--,--,--,--,--,117G55,--,--,88,161,143,282,--,1898,1284,--,--
E006,M S Ramaiah Institute of Technology,EC Electronics,--,--,--,200,--,--,--,--,--,305,--,--,281,--,--,178,--,--,203,--,1255,816,1068,--
E006,M S Ramaiah Institute of Technology,EE Electrical,--,--,--,420,--,--,--,--,7539,--,--,--,--,--,--,217,--,--,356,--,--,--,--,--
E006,M S Ramaiah Institute of Technology,ME Mechanical,--,--,--,719,--,--,1450,--,--,567,--,--,--,--,--,561,--,1474,2276,3936,--,1322,--,--
E007,Dayananda Sagar College of Engineering,AI Artificial Intelligence,--,--,--,695,--,--,--,--,--,--,--,--,--,--,--,684,--,1124,1640,--,--,--,--,--
E007,Dayananda Sagar College of Engineering,CE Civil,--,--,--,2403,--,--,2597,--,--,--,--,--,1808,--,--,1531,2733,1800,2916,--,3524,4147,--,--
E007,Dayananda Sagar College of Engineering,CS Computers,460,--,--,484,--,1008,618,--,--,583,--,--,495,--,--,439,579,535,1497,--,1962,1930,--,--
E007,Dayananda Sagar College of Engineering,EC Electronics,924,--,--,765,--,929,1033,--,--,--,--,--,792,--,--,609,--,803,2227,--,3219,1407,2515,--
E007,Dayananda Sagar College of Engineering,EE Electrical,1756,--,--,736,--,2197,--,--,--,--,--,--,1047,--,--,709,--,--,885,2859,--,1804,--,--
E007,Dayananda Sagar College of Engineering,ME Mechanical,--,--,--,1613,--,--,--,--,--,1354,--,--,2036,--,--,1069,1423,1592,1753,--,--,3250,--,--
E007,Dayananda Sagar College of Engineering,RI Robotics and AI,--,--,--,1382,--,--,--,--,--,--,--,--,--,--,--,890,--,1529,4372,--,--,--,--,--
